OID,RouteId,BeginPoint,EndPoint,NHSVn,NHSVt,NHSComments,NHSVd,Shape_Length
-1,1107200065000INC,0.000000000000000,0.590700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.009336384830214
-1,1000100004400INC,21.459599999999998,23.694299999999998,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.033944034910452
-1,1063200001017INC,0.000000000000000,0.076800000000000,2.000000000000000,5 - NHS Connector,,,0.001331845666785
-1,11851000038WEINC,0.000000000000000,0.907500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.014804181199150
-1,1121100023700INC,0.103500000000000,0.814200000000000,7.000000000000000,5 - NHS Connector,,,0.010349294133770
-1,1000100012000INC,52.706800000000001,54.017800000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.019883018031718
-1,1000100001000INC,0.092000000000000,0.493000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.006917030213944
-1,1233200070203INC,0.000000000000000,1.534700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.025702401186006
-1,1000100002800INC,0.000000000000000,10.766800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.176892811053273
-1,1089200273601INC,0.000000000000000,0.893700000000000,7.000000000000000,5 - NHS Connector,,,0.012971455136566
-1,1000100040300DEC,84.434600000000003,171.764100000000013,1.000000000000000,1 - Interstate,,,1.373133092718606
-1,1051200060205INC,0.000000000000000,0.504500000000000,3.000000000000000,5 - NHS Connector,,,0.008558597163868
-1,1000100008100INC,30.223900000000000,30.465599999999998,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.004074275155583
-1,1000100000900INC,2.101500000000000,2.175600000000000,4.000000000000000,5 - NHS Connector,,,0.001140718963082
-1,1000100002100INC,0.000000000000000,0.713100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.011973608293186
-1,1083100040600DEC,0.000000000000000,20.204699999999999,1.000000000000000,1 - Interstate,,,0.307143936849179
-1,1000100040100INC,149.363599999999991,164.588999999999999,1.000000000000000,1 - Interstate,,,0.230392018798355
-1,1107200101123INC,0.000000000000000,0.813700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.013386391984736
-1,1000100005300INC,21.761099999999999,74.295900000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.867548364415317
-1,1000100000300INC,319.383600000000001,334.135400000000004,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.238583667353941
-1,1225200030900INC,0.063500000000000,0.074300000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.000185166050964
-1,12451000104EAINC,0.000000000000000,0.228100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.003721862088064
-1,1051200279800INC,0.000000000000000,0.175600000000000,1.000000000000000,3 - STRAHNET Connector,,,0.002849825835634
-1,1000100014100INC,0.000000000000000,1.336500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.021859842370890
-1,1121200479829INC,1.795700000000000,1.844100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.000838749190515
-1,1000100001900INC,134.694899999999990,135.007399999999990,8.000000000000000,5 - NHS Connector,,,0.005130810545809
-1,1039200048303INC,0.000000000000000,0.611400000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.008936009113317
-1,1000100003700INC,90.602500000000006,92.635800000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.034067662172809
-1,1245200150300INC,3.273500000000000,7.523000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.073131348221353
-1,1215200222800INC,2.411900000000000,9.083500000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.107309812523330
-1,10331000121BYINC,0.000000000000000,5.669600000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.089878618788670
-1,1051200067807INC,0.067100000000000,2.222900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.036300208423099
-1,1000100011500INC,6.797400000000000,30.419100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.394093516725194
-1,1121200358603INC,0.148400000000000,0.241700000000000,7.000000000000000,5 - NHS Connector,,,0.001435548305230
-1,1000100001300INC,10.632099999999999,10.870699999999999,8.000000000000000,5 - NHS Connector,,,0.003803052429421
-1,1095200047500INC,0.000000000000000,2.355000000000000,1.000000000000000,3 - STRAHNET Connector,,,0.039914244946358
-1,1000100002900INC,87.821100000000001,88.000299999999996,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.002634651461428
-1,1089200519000INC,0.000000000000000,5.572900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.084505488530189
-1,1051100042100DEC,0.000000000000000,6.681100000000000,1.000000000000000,1 - Interstate,,,0.104091474313426
-1,1000100003800INC,158.396600000000007,163.029400000000010,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.076284554417126
-1,12951000001BUINC,1.036100000000000,3.345500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.034007424910107
-1,1215200345000INC,0.000000000000000,0.179500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.002982184186255
-1,10311000067BYINC,0.000000000000000,2.333900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.038966543323761
-1,1051200114407INC,0.000000000000000,2.905100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.046655461688981
-1,1117200366301INC,0.000000000000000,1.565400000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.023951047722145
-1,1000100011900INC,20.248600000000000,41.383299999999998,1.000000000000000,3 - STRAHNET Connector,,,0.314892215765721
-1,1000100001200INC,11.617900000000001,11.758200000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.002041770629508
-1,1000100003000INC,191.046199999999999,201.871499999999997,1.000000000000000,3 - STRAHNET Connector,,,0.179366640051260
-1,10851000053WEINC,0.065500000000000,0.095200000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.000515085327813
-1,1215200105600INC,0.171100000000000,0.205500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.000519541449943
-1,1000100040700INC,42.016199999999998,60.196399999999997,1.000000000000000,1 - Interstate,,,0.294504905346981
-1,11731000038WEINC,0.000000000000000,1.294800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.021263277355146
-1,1000100008500INC,4.894900000000000,10.265800000000000,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.088501106854850
-1,1121200063309INC,0.249900000000000,0.752800000000000,5.000000000000000,5 - NHS Connector,,,0.008216139112303
-1,1000100000900INC,1.363900000000000,2.101500000000000,4.000000000000000,5 - NHS Connector,,,0.011239144395757
-1,1000100002400INC,201.984399999999994,221.959499999999991,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.297127580583202
-1,1067200283500INC,0.000000000000000,5.844700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.098276272525856
-1,1000100036900INC,29.280100000000001,32.655099999999997,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.055992928485155
-1,1000100005600INC,72.054699999999997,72.200699999999998,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.002137686185490
-1,13051000038WEINC,0.000000000000000,2.078600000000000,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.032661301923909
-1,12431000001BUINC,1.743500000000000,1.786100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.000663806047289
-1,1063200004217INC,0.652200000000000,0.683900000000000,2.000000000000000,5 - NHS Connector,,,0.000462697073844
-1,1000100015500INC,18.641300000000001,21.892499999999998,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.050237692392915
-1,1121200406809INC,0.000000000000000,0.104200000000000,5.000000000000000,5 - NHS Connector,,,0.001718340605344
-1,1000100001700INC,165.491700000000009,195.725599999999986,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.459525914037829
-1,10511000017COINC,0.000000000000000,2.785100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.041531781236360
-1,1000100003400INC,32.479399999999998,43.655200000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.189717762249714
-1,1215200312000INC,0.003100000000000,4.054600000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.062363562542088
-1,1000100092000INC,0.000000000000000,3.710500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.063006253407846
-1,1051200164507INC,0.798300000000000,1.188900000000000,4.000000000000000,5 - NHS Connector,,,0.006496068763936
-1,11211000014CWINC,0.000000000000000,1.924500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.032899263041700
-1,1000100012500INC,67.390799999999999,72.478499999999997,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.078670862587951
-1,1121200348403INC,1.890200000000000,2.905400000000000,5.000000000000000,5 - NHS Connector,,,0.016714137711206
-1,1000100001200INC,50.962000000000003,53.213400000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.035933173767871
-1,1127200055701INC,0.196200000000000,2.133700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.028457393443802
-1,1000100002600INC,0.000000000000000,84.896799999999999,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,1.421314067574815
-1,1089200959600INC,0.000000000000000,1.801800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.028067931819507
-1,1255200069605INC,0.000000000000000,0.204600000000000,5.000000000000000,5 - NHS Connector,,,0.002970068418261
-1,1121200921601INC,4.646700000000000,5.288300000000000,7.000000000000000,5 - NHS Connector,,,0.009624410958042
-1,1000100030000INC,71.423599999999993,106.596699999999998,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.547944490984882
-1,1000100008900INC,0.000000000000000,56.855300000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.865084347625731
-1,1000100000800INC,47.179900000000004,60.488700000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.225183701499675
-1,1121200800107INC,0.000000000000000,0.253300000000000,2.000000000000000,5 - NHS Connector,,,0.004267427571131
-1,1000100002200INC,98.048599999999993,99.021199999999993,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.014698239904905
-1,1245200150100INC,0.000000000000000,0.669600000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.011099293065866
-1,1067200545119INC,0.000000000000000,0.734300000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.012373333671341
-1,1000100013800INC,1.533200000000000,14.124000000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.213751437393452
-1,1000100040700DEC,0.000000000000000,62.747799999999998,1.000000000000000,1 - Interstate,,,0.987586102322112
-1,1117200052201INC,0.000000000000000,0.115800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.002017671137330
-1,1000100006700INC,27.127600000000001,28.247599999999998,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.016280580837198
-1,1000100000600INC,69.128600000000006,71.995800000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.048865724831047
-1,1000100002300INC,89.965000000000003,92.430300000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.037206947379472
-1,1067200544919INC,0.000000000000000,0.178400000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.003097981186648
-1,1000100025300INC,22.710400000000000,23.089800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.006244183081350
-1,11391000053COINC,1.937700000000000,3.726900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.030196890567445
-1,1000100005000INC,4.752900000000000,25.339099999999998,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.334713916911022
-1,1000100000500INC,55.780200000000001,58.035800000000002,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.036308287779156
-1,13111000011BYINC,0.000000000000000,1.336100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.021698966882833
-1,12351000026WEINC,0.000000000000000,0.919500000000000,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.015618326463149
-1,1063200001417INC,0.000000000000000,0.769400000000000,2.000000000000000,5 - NHS Connector,,,0.013286702267652
-1,1121200046803INC,0.000000000000000,0.162300000000000,7.000000000000000,5 - NHS Connector,,,0.002817041173140
-1,1000100015500INC,51.591299999999997,57.068899999999999,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.081923754519424
-1,1000100001900INC,128.228199999999987,134.694899999999990,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.106809081550545
-1,1000100003800INC,178.377999999999986,221.002199999999988,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.671496112751898
-1,12931000003SOINC,0.000000000000000,1.829600000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.026865405283925
-1,1000100041900INC,0.000000000000000,23.998400000000000,1.000000000000000,1 - Interstate,,,0.375575998244506
-1,1051200078700INC,0.000000000000000,5.049200000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.083422954151546
-1,1000100009800INC,13.160399999999999,14.617699999999999,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.023179889637225
-1,1121200348403INC,1.001200000000000,1.890200000000000,8.000000000000000,5 - NHS Connector,,,0.014147037321662
-1,1000100001000INC,166.870499999999993,168.075999999999993,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.020778289697713
-1,11271000025COINC,0.000000000000000,1.120200000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.018683275894695
-1,1095200155101INC,0.332700000000000,1.542100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.019224102419281
-1,1000100003100INC,8.927600000000000,12.629300000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.056477652282864
-1,1089200947600INC,0.000000000000000,0.683900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.010294066869013
-1,1000100031600INC,0.681200000000000,5.355800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.080577571340538
-1,1000100007300INC,66.939099999999996,77.963300000000004,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.174334534089697
-1,1000100000700INC,148.008100000000013,150.431600000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.038087290258402
-1,1000100002000INC,42.294699999999999,62.728299999999997,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.345886234622010
-1,1245200150100INC,3.881800000000000,5.912900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.035138155570092
-1,10811000300COINC,0.000000000000000,3.313900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.052182539737329
-1,1000100023400INC,24.756699999999999,28.591400000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.064196495037626
-1,1000100001600INC,72.710200000000000,72.756000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.000791152870146
-1,1000100003900INC,43.952800000000003,44.189999999999998,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.003587166660455
-1,1255200060300INC,0.000000000000000,0.291800000000000,8.000000000000000,5 - NHS Connector,,,0.004354487326167
-1,1063200156400INC,0.000000000000000,1.035700000000000,2.000000000000000,5 - NHS Connector,,,0.016722161368368
-1,1000100013300INC,0.000000000000000,38.164999999999999,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.603296357617913
-1,1000100001000INC,1.567300000000000,1.963600000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.005841982792791
-1,1000100003100INC,108.667199999999994,112.512100000000004,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.056502235054633
-1,1247200043501INC,0.000000000000000,1.027100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.017676265658357
-1,10871000038BUINC,1.308000000000000,2.853700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.025906054029385
-1,12991000004BUINC,1.403100000000000,9.632300000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.129992391314859
-1,1000100040300INC,84.434600000000003,179.151499999999999,1.000000000000000,1 - Interstate,,,1.574546240889477
-1,1000100006300INC,19.506000000000000,23.015499999999999,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.053433688895994
-1,1299200091005INC,0.000000000000000,1.335000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.022194117652955
-1,1217200064309INC,0.000000000000000,0.099400000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.001459816455391
-1,1051200205407INC,0.000000000000000,7.012100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.106285532099496
-1,11871000060BUINC,0.000000000000000,4.736500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.076294559636985
-1,1000100013300INC,52.123600000000003,52.291400000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.002836382505899
-1,1121200649205INC,0.217600000000000,0.294100000000000,7.000000000000000,5 - NHS Connector,,,0.001323745526552
-1,1000100001400INC,44.865099999999998,50.615200000000002,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.085881365317357
-1,1127200132600INC,0.410100000000000,0.560700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.002205303689907
-1,1097200059303INC,0.087700000000000,0.329700000000000,7.000000000000000,5 - NHS Connector,,,0.003878533277793
-1,1000100004200INC,89.301900000000003,92.849800000000002,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.060291931240505
-1,1000100040300DEC,77.034300000000002,84.434600000000003,1.000000000000000,1 - Interstate,,,0.123485360608047
-1,1051200150607INC,0.000000000000000,1.786200000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.026381599761042
-1,1000100009200INC,37.080199999999998,37.406300000000002,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.004898819416158
-1,1000100001000INC,7.384600000000000,9.766999999999999,7.000000000000000,5 - NHS Connector,,,0.040647558243850
-1,1127200062901INC,0.000000000000000,1.105700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.016188310318192
-1,1095200155101INC,1.542100000000000,4.031500000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.039500030665129
-1,1000100002700INC,176.322300000000013,264.155799999999999,1.000000000000000,4 - Non-Int. NHS (mainline),,,1.408995004491562
-1,1089200309813INC,0.000000000000000,0.209100000000000,8.000000000000000,5 - NHS Connector,,,0.003034636494370
-1,12751000038BUINC,4.820000000000000,4.881700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.001037601593819
-1,1000100040200INC,0.000000000000000,201.530399999999986,1.000000000000000,1 - Interstate,,,3.451037054750057
-1,1000100005300INC,100.498099999999994,128.021999999999991,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.442769631693565
-1,1121200142623INC,0.000000000000000,0.247800000000000,7.000000000000000,5 - NHS Connector,,,0.004028117934816
-1,1000100002200INC,90.658400000000000,94.849400000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.071436868125317
-1,10691000032WEINC,0.000000000000000,1.106800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.018745915508991
-1,1000100023400INC,22.945599999999999,24.756699999999999,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.026290713731835
-1,1000100001700INC,195.777099999999990,231.119499999999988,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.562083811733268
-1,1135200118107INC,0.000000000000000,2.721200000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.042627276932592
-1,1039200053203INC,0.175100000000000,5.641100000000000,1.000000000000000,3 - STRAHNET Connector,,,0.088294802066550
-1,11071000004BUINC,0.000000000000000,1.969600000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.028832938282362
-1,1000100003900INC,45.132599999999996,45.752600000000001,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.010402580631613
-1,1217200065300INC,0.000000000000000,3.510900000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.058713894879980
-1,1051200235207INC,0.532800000000000,0.653900000000000,4.000000000000000,5 - NHS Connector,,,0.001825493147254
-1,12151000022COINC,0.000000000000000,0.723300000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.010847166802808
-1,11211000141COINC,0.368300000000000,0.871400000000000,7.000000000000000,5 - NHS Connector,,,0.008459381423199
-1,1000100012700INC,58.900799999999997,62.332599999999999,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.055180682604476
-1,1121200358603INC,0.000000000000000,0.148400000000000,7.000000000000000,5 - NHS Connector,,,0.002293366045319
-1,1000100001000INC,160.795500000000004,163.496100000000013,1.000000000000000,3 - STRAHNET Connector,,,0.046044699125055
-1,1127200061901INC,1.088200000000000,2.305200000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.017918829056892
-1,1000100002600INC,196.248999999999995,200.656499999999994,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.069055798884611
-1,1247200043500INC,0.000000000000000,1.792600000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.030968381606337
-1,1089200200711INC,0.000000000000000,0.535500000000000,7.000000000000000,5 - NHS Connector,,,0.007826953755684
-1,1299200089805INC,0.000000000000000,0.217300000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.003613276566532
-1,1000100040700INC,0.000000000000000,41.645299999999999,1.000000000000000,1 - Interstate,,,0.644740773475537
-1,1000100008100INC,30.465599999999998,31.663100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.019907617557719
-1,1000100000900INC,76.119100000000003,86.110100000000003,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.156855921791032
-1,1000100002000INC,0.000000000000000,17.111100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.292885041428792
-1,1073200057100INC,0.000000000000000,3.818100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.064406585311898
-1,1000100028000INC,0.290200000000000,0.366000000000000,7.000000000000000,5 - NHS Connector,,,0.001110867353724
-1,1000100006200INC,12.768000000000001,26.557300000000001,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.227959532517602
-1,1051200114800INC,0.000000000000000,3.812100000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.062623566692667
-1,1000100008700INC,15.710500000000000,16.111499999999999,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.006109460532697
-1,10001000008COINC,0.000000000000000,2.807800000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.042779236136692
-1,1000100002500INC,98.167900000000003,118.233999999999995,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.321241257723629
-1,1083100040900INC,0.000000000000000,4.099800000000000,1.000000000000000,1 - Interstate,,,0.068062790955834
-1,12751000038BUINC,3.182300000000000,4.820000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.027540362326508
-1,1000100040100INC,312.079700000000003,314.904999999999973,1.000000000000000,1 - Interstate,,,0.041099689883536
-1,1000100005300INC,81.081199999999995,100.378299999999996,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.321970200811875
-1,1000100000100INC,189.097600000000000,356.166600000000017,1.000000000000000,4 - Non-Int. NHS (mainline),,,2.544092031025996
-1,12311000003SOINC,0.000000000000000,0.872000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.012746882563099
-1,1000100001900INC,127.266499999999994,127.807000000000002,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.009291151345105
-1,1063200104401INC,0.029500000000000,0.063700000000000,7.000000000000000,5 - NHS Connector,,,0.000496290268101
-1,12151000022SPINC,0.000000000000000,10.308000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.168148350727301
-1,1000100020400INC,19.497100000000000,26.010899999999999,1.000000000000000,3 - STRAHNET Connector,,,0.109627994541451
-1,1121200700023INC,3.123000000000000,3.275400000000000,7.000000000000000,5 - NHS Connector,,,0.002652973486807
-1,1000100001900INC,75.021799999999999,79.769300000000001,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.079762494828672
-1,1051100030700INC,0.000000000000000,7.403700000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.112815927832823
-1,10991000062BYINC,0.000000000000000,2.162300000000000,1.000000000000000,2 - Non-int. STRAHNET (mainline),,,0.033263616220549
-1,1000100003800INC,34.073300000000003,69.801000000000002,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.591725625674077
-1,1215200344900INC,0.000000000000000,0.111000000000000,1.000000000000000,4 - Non-Int. NHS (mainline),,,0.001900126745432
